Date,AgentID,DepartmentID,SubCategoryID,CityID,Calls_Assigned,Calls_Handled,Calls_Abandoned,Resolutions,ASA_Sec,AHT_Sec,Total_Surveys,CSAT_Avg,Num_Promoters,Num_Passives,Num_Detractors
16-05-2021,5,1,11,3,49,45,4,29,79,459,6,4.2,4,1,1
25-08-2021,14,5,2,13,58,55,3,40,43,451,7,2.83,1,0,6
21-05-2021,5,4,4,2,33,31,2,20,64,520,4,3.89,1,2,1
23-09-2023,17,3,10,13,40,36,4,34,53,448,5,3.41,0,1,4
18-08-2023,5,6,1,10,50,48,2,36,62,469,6,3.31,2,0,4
03-12-2022,8,3,6,13,44,40,4,27,62,583,5,3.7,3,1,1
30-04-2022,6,5,1,1,56,51,5,37,60,419,7,2.76,0,2,5
02-02-2021,18,5,2,7,40,37,3,23,44,560,5,3.02,0,2,3
17-06-2021,8,6,7,6,36,33,3,25,56,359,4,3.49,0,1,3
19-06-2021,17,3,5,13,48,42,6,36,76,511,6,3.4,0,2,4
28-08-2022,14,3,2,4,54,51,3,40,49,439,6,3.41,1,2,3
04-08-2022,15,5,12,7,50,43,7,27,37,547,6,3.4,0,2,4
14-11-2021,17,5,3,7,31,28,3,25,49,486,4,2.7,0,2,2
17-02-2021,6,5,11,12,38,36,2,28,68,607,5,3.08,1,0,4
13-10-2021,5,3,2,5,55,48,7,43,57,672,7,3.22,0,2,5
08-10-2021,7,5,11,3,60,57,3,43,60,564,7,2.71,0,3,4
16-08-2022,11,6,10,4,52,47,5,39,49,500,6,3.45,0,4,2
22-06-2021,10,2,2,4,52,46,6,34,47,497,6,3.27,0,0,6
27-02-2022,1,2,11,13,45,43,2,32,54,609,5,3.26,1,2,2
17-04-2021,8,6,2,4,37,31,6,22,70,318,4,3.48,1,1,2
28-10-2022,14,1,1,1,38,33,5,21,62,691,5,4.76,5,0,0
08-12-2022,6,2,6,12,33,30,3,27,57,699,4,2.48,0,2,2
01-09-2021,14,3,12,11,56,54,2,42,64,341,7,2.99,0,2,5
27-09-2022,9,2,2,1,37,31,6,24,61,436,4,3.37,1,1,2
24-07-2022,16,1,8,7,55,53,2,40,54,408,7,4.32,3,3,1
22-04-2021,1,5,13,4,43,37,6,28,65,495,5,3.41,0,2,3
27-04-2022,18,2,2,11,55,49,6,41,70,487,7,3.52,1,4,2
13-04-2021,18,6,12,1,54,49,5,37,56,342,6,3.83,0,3,3
23-05-2022,1,5,13,7,31,29,2,22,57,464,4,2.77,0,1,3
08-03-2023,6,4,11,5,37,33,4,28,62,348,4,4.29,3,1,0
09-02-2023,13,3,13,2,35,30,5,21,58,378,4,3.07,1,0,3
16-07-2022,13,2,14,13,53,45,8,36,57,494,6,3,0,2,4
13-07-2022,10,4,6,4,33,28,5,26,54,475,4,3.93,0,3,1
08-10-2023,14,5,7,12,53,45,8,33,68,443,6,3.23,0,2,4
25-04-2021,12,6,9,5,31,28,3,20,59,501,4,3.86,0,4,0
03-01-2023,20,3,14,6,54,46,8,28,76,426,6,3.58,1,4,1
27-02-2021,19,3,1,6,49,47,2,35,68,715,6,3.29,0,1,5
19-05-2022,10,3,14,4,55,51,4,31,65,472,7,3.71,2,4,1
06-12-2023,14,2,2,7,42,40,2,28,47,647,5,3.26,0,0,5
09-08-2023,13,3,4,13,45,39,6,34,47,346,5,3.48,0,3,2
08-10-2023,1,5,3,4,59,54,5,46,64,675,7,2.6,2,3,2
15-11-2021,9,3,10,4,30,27,3,19,55,402,4,3.34,1,0,3
03-02-2022,13,6,6,12,42,39,3,29,54,729,5,3.42,0,1,4
06-03-2022,8,4,7,11,32,31,1,21,57,331,4,3.86,2,2,0
20-02-2023,6,3,13,9,42,38,4,35,61,616,5,3.46,1,2,2
03-03-2022,6,3,2,7,55,49,6,43,70,495,7,3.41,2,2,3
25-03-2021,7,2,9,9,31,28,3,21,48,461,4,3.18,1,1,2
21-01-2021,13,1,2,9,43,40,3,33,58,678,5,4.09,1,1,3
11-09-2023,12,3,13,2,39,36,3,23,66,427,5,3.54,2,1,2
25-06-2023,3,5,3,12,42,40,2,34,45,474,5,3.03,2,0,3
01-01-2022,6,3,14,1,30,25,5,17,28,362,4,3.55,2,2,0
11-06-2021,14,1,12,12,38,34,4,32,44,527,5,4.09,2,2,1
02-05-2021,14,2,1,3,41,36,5,30,74,435,5,2.89,0,1,4
26-02-2021,2,2,3,4,40,37,3,23,64,437,5,3.18,1,0,4
31-05-2022,4,2,1,10,30,26,4,17,66,537,4,2.91,0,2,2
18-09-2022,3,3,10,11,35,31,4,18,27,571,4,3.59,3,0,1
08-04-2021,4,5,11,6,34,32,2,27,74,500,4,2.97,0,2,2
07-12-2022,11,1,14,2,30,27,3,22,59,407,4,4.15,1,2,1
02-06-2021,1,5,13,10,60,51,9,37,67,439,7,2.62,0,1,6
18-03-2022,9,5,1,13,40,38,2,28,52,335,5,3.02,0,0,5
25-03-2022,7,3,12,9,50,43,7,38,69,578,6,3.3,0,2,4
28-11-2023,1,5,4,5,41,38,3,25,36,506,5,2.88,1,0,4
09-06-2021,2,2,4,4,45,39,6,32,41,556,5,3.17,0,1,4
27-05-2023,15,4,8,2,43,40,3,34,47,310,5,3.62,2,3,0
20-01-2022,18,6,13,4,40,38,2,26,64,310,5,3.66,0,2,3
01-11-2021,18,1,10,5,35,33,2,20,32,454,4,4.02,2,0,2
13-06-2021,4,3,9,4,47,42,5,36,60,482,6,3.45,0,1,5
24-02-2023,16,1,5,9,50,43,7,36,55,592,6,4.67,4,1,1
15-08-2023,15,2,5,11,34,31,3,19,60,556,4,3.8,1,3,0
24-11-2021,5,1,5,8,44,41,3,38,42,594,5,4.13,3,0,2
10-02-2021,20,4,1,12,53,49,4,40,57,673,6,4.49,4,2,0
07-11-2021,5,6,2,6,36,31,5,23,67,463,4,3.56,2,1,1
12-10-2023,20,3,1,8,60,58,2,41,54,772,7,3.79,3,2,2
15-02-2022,2,4,4,5,52,50,2,45,31,658,6,3.48,0,3,3
01-04-2022,7,2,4,4,33,30,3,23,63,363,4,3.53,0,2,2
05-05-2021,1,4,10,5,49,44,5,38,80,664,6,3.8,2,4,0
28-06-2023,4,3,7,11,50,47,3,36,33,616,6,3.71,4,2,0
18-06-2021,8,3,5,5,37,34,3,29,58,604,4,3.39,0,1,3
02-09-2023,16,4,6,3,46,43,3,32,54,140,6,3.58,1,3,2
10-11-2022,5,4,1,9,53,45,8,36,47,465,6,3.98,3,3,0
14-09-2023,12,4,14,9,41,36,5,31,63,570,5,4.15,1,3,1
10-02-2023,15,4,9,10,56,49,7,31,75,526,7,4.29,5,2,0
05-08-2023,3,2,13,10,50,43,7,37,68,459,6,3.41,0,3,3
02-05-2021,5,5,1,4,53,48,5,44,63,723,6,2.64,0,3,3
05-11-2022,19,3,12,7,46,40,6,32,58,530,6,3.51,4,1,1
06-02-2021,18,5,7,1,51,49,2,35,54,380,6,2.92,0,2,4
05-07-2022,17,6,13,8,53,51,2,46,48,446,6,3.6,3,2,1
14-06-2021,4,2,10,5,37,34,3,31,35,610,4,3.25,1,0,3
23-08-2022,11,1,4,4,31,29,2,22,59,384,4,3.9,1,3,0
18-12-2022,14,5,1,2,57,48,9,44,49,515,7,2.84,0,1,6
07-04-2021,6,2,4,8,57,55,2,45,38,550,7,3.34,1,2,4
18-02-2023,1,3,6,12,37,35,2,27,83,284,4,3.42,1,0,3
30-04-2022,15,6,4,4,41,36,5,24,83,641,5,3.7,0,3,2
16-07-2022,12,6,3,8,56,48,8,44,66,525,7,3.62,2,3,2
06-10-2023,19,1,4,12,31,27,4,19,49,690,4,4.18,3,1,0
20-10-2022,16,3,8,5,59,52,7,36,47,459,7,3.18,3,3,1
12-06-2022,1,6,1,7,42,37,5,35,72,371,5,3.63,1,1,3
11-03-2023,18,2,14,9,59,54,5,43,64,501,7,2.97,1,4,2
04-04-2023,3,2,12,11,57,49,8,34,50,684,7,3.03,1,3,3
15-11-2022,4,5,3,5,39,33,6,30,69,409,5,2.85,1,1,3
30-09-2022,15,4,11,4,36,34,2,22,64,633,4,3.53,3,0,1
29-04-2023,15,6,4,13,48,44,4,27,72,346,6,3.43,0,2,4
06-12-2022,6,4,4,4,51,45,6,29,61,281,6,3.75,2,4,0
15-04-2022,6,5,11,2,47,42,5,37,44,690,6,2.83,0,1,5
18-12-2023,7,5,9,13,56,54,2,33,47,407,7,2.78,0,2,5
28-01-2022,3,5,5,2,35,30,5,19,56,528,4,2.95,1,2,1
13-09-2022,10,4,3,3,52,46,6,33,64,403,6,3.96,3,1,2
19-02-2023,10,3,4,4,43,40,3,32,56,485,5,3.54,1,3,1
05-08-2022,16,5,6,5,51,49,2,38,53,664,6,2.57,0,0,6
29-01-2022,16,6,12,3,54,51,3,46,60,525,6,3.69,2,1,3
04-11-2022,6,4,12,12,41,39,2,30,48,400,5,3.8,0,4,1
12-06-2021,12,2,5,4,38,32,6,29,63,398,5,3.08,0,1,4
30-09-2022,12,6,1,3,36,31,5,21,55,582,4,3.49,0,1,3
18-09-2021,9,5,3,8,48,46,2,31,56,525,6,2.87,1,2,3
23-04-2022,16,5,11,12,44,40,4,28,60,724,5,2.97,0,2,3
23-05-2021,19,2,1,7,45,43,2,33,57,518,5,3.51,2,0,3
28-08-2021,4,4,14,4,44,41,3,38,57,400,5,3.89,1,4,0
11-10-2021,19,3,10,6,37,32,5,25,63,619,4,3.7,1,3,0
27-07-2021,2,6,11,8,41,39,2,31,62,676,5,3.29,0,2,3
20-01-2021,12,5,4,13,59,52,7,34,75,475,7,2.54,0,1,6
20-05-2021,12,1,7,8,37,34,3,25,60,544,4,4,1,2,1
12-08-2023,10,2,11,10,57,50,7,34,68,549,7,3.36,1,2,4
03-03-2023,13,3,1,1,37,34,3,27,73,527,4,3.55,0,3,1
19-11-2021,8,3,3,1,44,42,2,39,75,438,5,3.56,3,0,2
07-07-2023,5,3,10,9,44,37,7,27,34,558,5,3.39,0,1,4
07-09-2021,17,2,1,2,55,50,5,40,39,581,7,2.86,0,2,5
10-12-2021,20,3,1,5,44,42,2,32,58,554,5,3.43,1,2,2
03-01-2022,10,3,3,1,54,46,8,33,50,386,6,3.65,4,2,0
28-03-2021,4,3,14,2,48,42,6,38,65,418,6,3.8,3,3,0
19-08-2022,3,3,1,4,40,34,6,22,56,504,5,3.61,1,3,1
22-08-2022,12,4,14,5,47,45,2,27,65,368,6,3.7,4,2,0
21-03-2023,12,1,8,1,45,40,5,27,56,372,5,4.13,2,3,0
18-06-2021,12,3,12,4,31,29,2,25,59,470,4,3.72,3,1,0
02-03-2021,11,5,4,12,33,30,3,23,61,564,4,3.19,1,0,3
24-01-2022,5,3,4,11,34,32,2,26,52,505,4,3.93,1,2,1
09-01-2021,17,4,9,4,34,29,5,24,52,434,4,4.48,3,0,1
28-11-2022,3,4,10,5,38,32,6,22,61,755,5,3.89,2,1,2
01-01-2021,18,5,4,4,32,30,2,20,69,447,4,3.29,0,1,3
28-12-2022,14,6,12,13,50,47,3,41,43,460,6,3.6,0,5,1
10-01-2022,2,4,14,4,34,32,2,27,38,539,4,3.52,1,3,0
14-04-2022,6,2,12,13,41,39,2,28,63,577,5,3.18,0,0,5
20-06-2021,17,6,6,10,35,32,3,22,89,437,4,3.65,2,0,2
04-11-2021,14,3,14,8,42,36,6,24,53,578,5,3.63,3,2,0
03-11-2021,2,1,12,2,43,38,5,22,62,324,5,4.68,5,0,0
26-10-2023,7,1,12,4,48,46,2,28,60,534,6,4.48,4,1,1
06-03-2023,11,1,3,2,42,38,4,28,59,670,5,4.13,1,3,1
03-02-2022,13,1,11,4,32,28,4,19,77,354,4,4.29,2,1,1
02-02-2021,17,1,9,7,47,40,7,30,66,469,6,4.41,2,1,3
11-06-2021,19,1,8,13,51,47,4,42,62,375,6,4.34,3,0,3
24-02-2023,13,2,11,7,30,26,4,18,47,327,4,3.28,1,0,3
20-02-2022,17,2,5,3,48,46,2,41,59,563,6,3.15,1,3,2
14-07-2022,8,1,10,2,54,49,5,43,43,391,6,4.51,4,1,1
07-04-2021,10,5,3,4,48,46,2,33,59,593,6,2.84,0,0,6
03-09-2021,14,5,7,9,33,32,1,30,78,500,4,2.41,0,0,4
08-02-2023,5,6,14,4,48,41,7,24,53,396,6,3.61,3,2,1
21-08-2021,19,1,2,10,53,46,7,37,71,553,6,4.33,5,1,0
05-04-2021,1,4,9,3,54,52,2,31,43,372,6,4.07,4,2,0
20-06-2022,2,1,3,8,53,45,8,36,73,405,6,4.2,5,0,1
21-01-2021,3,6,3,4,48,41,7,25,69,619,6,3.59,4,1,1
30-12-2022,20,5,14,9,51,49,2,37,63,363,6,3.16,0,1,5
01-08-2021,16,2,8,12,37,33,4,21,71,725,4,3.21,0,0,4
19-01-2023,17,2,7,4,48,43,5,34,71,254,6,3.16,0,1,5
14-01-2023,8,3,13,7,54,47,7,39,50,415,6,3.37,2,0,4
08-11-2022,9,3,1,5,43,41,2,29,61,619,5,3.6,2,1,2
27-06-2022,9,4,13,2,34,30,4,22,45,833,4,3.86,1,2,1
11-06-2022,10,6,3,13,48,41,7,37,51,612,6,3.42,0,2,4
14-12-2023,14,1,2,5,33,29,4,24,63,365,4,4.21,3,1,0
31-01-2021,9,5,12,11,59,52,7,32,39,363,7,2.94,0,2,5
09-05-2023,12,5,4,8,35,30,5,20,55,520,4,2.75,0,1,3
18-07-2023,15,4,13,7,33,32,1,27,75,646,4,3.89,2,2,0
27-03-2021,1,4,9,12,37,33,4,26,62,372,4,3.45,0,2,2
22-11-2022,2,6,2,3,30,26,4,16,55,384,4,3.89,2,1,1
16-10-2022,8,5,4,4,46,44,2,29,49,456,6,3.04,1,2,3
10-06-2021,18,6,2,13,46,40,6,36,56,564,6,3.48,0,3,3
06-07-2023,14,1,9,6,60,56,4,40,74,343,7,4.1,2,3,2
18-04-2022,15,2,12,7,56,49,7,46,71,327,7,3.3,0,1,6
21-08-2023,10,2,6,4,54,50,4,45,62,455,6,3,0,0,6
07-03-2023,15,1,5,4,41,35,6,21,41,403,5,4.42,4,1,0
03-01-2022,14,4,10,7,47,45,2,27,67,459,6,3.87,3,1,2
30-07-2021,5,3,3,7,52,48,4,40,68,550,6,3.48,0,2,4
21-06-2021,18,4,5,1,42,38,4,33,37,631,5,3.79,3,2,0
16-01-2023,7,3,4,10,39,33,6,26,85,596,5,3.35,0,2,3
04-09-2021,13,6,5,6,32,30,2,22,66,582,4,3.9,3,1,0
10-02-2022,12,5,10,10,50,45,5,40,73,491,6,3.26,0,2,4
21-01-2021,10,3,5,5,46,44,2,34,47,442,6,3.45,1,0,5
11-11-2022,20,5,11,9,34,31,3,20,61,356,4,3.16,1,1,2
27-10-2021,1,6,9,9,57,52,5,48,63,546,7,3.31,0,2,5
08-05-2021,3,6,14,4,56,47,9,38,52,437,7,3.48,2,2,3
16-12-2022,15,2,7,1,57,53,4,41,80,357,7,3.14,1,1,5
02-10-2023,5,3,14,12,60,58,2,38,59,587,7,3.17,1,1,5
24-01-2021,11,6,9,11,38,32,6,30,45,418,5,3.79,4,0,1
12-07-2023,1,2,2,8,50,48,2,38,64,414,6,2.79,1,0,5
16-05-2023,17,3,8,12,60,56,4,36,61,612,7,3.08,1,3,3
03-04-2021,9,1,3,3,60,53,7,41,58,466,7,4.36,6,0,1
11-01-2023,16,5,2,4,51,49,2,37,57,281,6,2.98,1,3,2
25-03-2023,10,3,12,9,51,48,3,39,52,686,6,3.04,0,2,4
23-04-2023,9,3,13,7,39,34,5,21,70,524,5,4.08,3,2,0
09-01-2023,3,4,14,8,60,54,6,35,62,452,7,3.66,1,5,1
15-10-2021,16,2,3,4,49,46,3,40,60,548,6,3.07,1,0,5
02-08-2022,19,5,3,11,56,52,4,37,66,595,7,2.75,2,1,4
21-03-2023,7,5,14,13,44,38,6,22,67,550,5,3.25,0,2,3
12-10-2021,19,2,13,3,53,46,7,37,56,743,6,3.39,0,1,5
26-06-2023,6,1,9,11,40,37,3,24,77,267,5,3.95,2,3,0
19-05-2022,15,2,9,4,50,48,2,41,65,627,6,3.1,0,0,6
07-10-2022,3,2,1,13,50,46,4,43,55,460,6,3.06,2,1,3
13-08-2023,13,1,11,3,40,36,4,30,53,533,5,4.61,5,0,0
23-08-2021,20,2,2,13,59,56,3,33,67,394,7,3.38,2,2,3
01-11-2022,17,2,2,11,40,36,4,31,77,391,5,3.14,0,2,3
12-10-2021,13,1,11,2,35,33,2,23,52,538,4,4.15,3,1,0
24-11-2023,17,3,4,12,42,40,2,34,56,408,5,3.83,1,2,2
09-10-2022,20,6,10,4,52,48,4,38,65,436,6,3.62,1,5,0
11-03-2022,15,3,2,12,52,49,3,32,60,656,6,3.48,2,2,2
30-08-2023,9,1,5,5,56,48,8,38,48,362,7,4.46,6,1,0
27-01-2021,7,3,10,5,54,47,7,30,68,707,6,2.97,1,1,4
09-01-2021,20,6,2,6,43,37,6,29,68,429,5,3.36,0,2,3
16-06-2021,16,3,11,9,49,43,6,35,68,270,6,3.9,3,2,1
13-05-2023,18,3,8,12,58,53,5,36,79,739,7,3.14,0,1,6
07-03-2021,2,3,2,6,55,47,8,28,77,351,7,3.84,4,1,2
19-01-2021,14,5,12,12,54,51,3,32,61,445,6,2.99,0,3,3
18-10-2022,8,4,13,9,45,42,3,32,88,583,5,4.4,4,0,1
06-12-2023,13,3,2,7,39,35,4,30,45,317,5,2.9,1,1,3
26-08-2021,8,5,1,4,53,49,4,42,53,532,6,2.85,2,1,3
18-10-2021,18,5,13,11,34,29,5,19,62,351,4,2.99,1,0,3
27-05-2023,13,5,2,10,49,43,6,37,59,492,6,2.82,0,2,4
13-10-2021,9,4,2,8,45,38,7,33,63,614,5,3.45,0,3,2
28-10-2022,17,2,13,7,58,56,2,37,55,524,7,2.83,2,2,3
26-02-2021,17,2,2,5,58,54,4,44,63,506,7,3.3,0,1,6
25-07-2022,9,6,13,12,40,38,2,27,54,409,5,3.55,2,3,0
19-01-2022,5,6,6,9,56,52,4,31,57,445,7,3.6,1,5,1
13-03-2023,11,3,1,8,30,28,2,24,66,740,4,3.96,3,0,1
05-06-2021,7,3,3,1,44,38,6,23,64,631,5,3.89,1,4,0
24-03-2021,14,6,11,8,43,40,3,26,70,360,5,3.52,2,2,1
22-08-2023,16,3,12,12,35,31,4,24,53,473,4,3.84,2,2,0
08-04-2021,15,2,4,9,50,43,7,25,52,552,6,3.48,0,0,6
16-10-2022,20,6,5,4,44,42,2,25,63,506,5,3.51,3,1,1
01-07-2021,8,1,8,11,33,29,4,19,55,595,4,4.17,0,2,2
03-02-2022,16,2,13,4,56,52,4,48,32,403,7,2.9,0,1,6
27-07-2023,9,4,5,4,34,30,4,19,46,337,4,4.04,0,4,0
18-07-2021,3,2,12,7,32,29,3,23,58,399,4,3.26,0,0,4
08-03-2023,20,1,1,9,53,46,7,40,77,492,6,3.94,3,2,1
30-10-2022,14,6,6,4,59,54,5,43,64,376,7,3.5,1,6,0
03-03-2023,12,2,7,8,45,41,4,32,68,529,5,3.23,1,1,3
13-03-2022,6,6,9,12,49,42,7,34,72,538,6,3.69,3,1,2
24-03-2023,5,5,4,8,31,28,3,21,28,502,4,3.18,0,2,2
10-07-2022,7,2,10,6,58,49,9,40,35,451,7,3.1,0,1,6
16-12-2022,5,2,14,8,38,33,5,30,57,453,5,2.86,0,1,4
01-07-2021,20,5,3,4,52,50,2,46,59,545,6,2.5,2,0,4
14-08-2021,13,1,7,6,47,43,4,35,68,779,6,4.28,3,0,3
11-05-2022,8,3,9,11,50,45,5,31,78,206,6,3.66,3,2,1
14-07-2022,7,3,6,8,58,50,8,39,69,591,7,3.36,1,1,5
18-04-2021,7,4,12,10,31,29,2,23,61,726,4,3.63,2,2,0
14-09-2021,11,2,10,11,42,37,5,29,76,579,5,3.53,1,2,2
05-12-2021,16,2,10,4,33,29,4,27,62,602,4,3.13,0,1,3
04-05-2021,7,1,13,2,58,49,9,38,54,624,7,4.84,3,3,1
03-08-2023,18,4,8,6,34,29,5,18,71,638,4,3.89,1,2,1
07-10-2021,3,6,11,13,51,46,5,38,88,396,6,3.96,2,4,0
30-05-2021,5,1,14,4,39,34,5,28,76,603,5,4.21,5,0,0
28-10-2021,17,6,4,6,44,37,7,34,56,587,5,3.44,1,2,2
23-06-2023,9,2,7,2,49,43,6,29,48,462,6,2.89,2,1,3
14-10-2021,3,3,5,1,40,37,3,24,59,538,5,3.68,3,2,0
10-03-2021,6,5,10,11,42,40,2,35,62,342,5,2.91,0,2,3
29-03-2021,4,1,9,5,57,52,5,45,70,358,7,4.37,5,0,2
15-03-2021,9,2,2,1,38,35,3,25,55,275,5,2.91,0,2,3
07-10-2023,17,3,14,12,35,29,6,19,47,484,4,3.57,2,1,1
11-12-2022,17,1,3,3,54,48,6,34,51,482,6,4.15,3,1,2
07-05-2022,18,6,8,10,55,51,4,42,75,360,7,3.4,3,1,3
07-04-2022,1,1,4,3,38,32,6,27,62,445,5,3.73,3,1,1
14-10-2022,9,5,8,4,31,28,3,25,75,530,4,3.14,1,1,2
09-04-2021,2,5,9,11,41,38,3,25,54,469,5,3.22,0,1,4
11-09-2022,10,5,14,6,43,37,6,26,71,396,5,2.86,0,4,1
31-05-2021,17,2,11,3,54,51,3,47,63,537,6,3.14,0,0,6
03-04-2022,3,4,4,11,43,37,6,23,54,597,5,4.12,2,1,2
22-01-2021,2,2,2,11,51,44,7,26,51,699,6,2.84,2,1,3
17-12-2022,8,6,9,5,57,48,9,43,58,313,7,3.7,5,2,0
12-10-2022,4,3,2,4,42,40,2,32,60,515,5,3.58,1,3,1
13-09-2021,17,6,2,4,52,47,5,33,71,823,6,3.61,3,3,0
21-05-2022,6,3,5,12,38,34,4,27,63,782,5,3.1,0,3,2
04-03-2021,5,3,6,6,42,39,3,34,68,627,5,3.72,1,2,2
13-12-2023,4,4,12,9,38,33,5,29,60,349,5,4.23,4,0,1
10-07-2023,19,6,11,1,57,49,8,33,73,495,7,3.68,3,3,1
01-09-2021,19,5,4,6,38,36,2,29,66,463,5,2.81,1,2,2
24-07-2023,19,3,2,4,39,35,4,25,59,515,5,3.37,1,1,3
13-02-2022,5,3,3,13,60,54,6,39,43,685,7,3.9,4,1,2
01-10-2022,11,6,14,10,60,57,3,52,64,561,7,3.66,1,5,1
19-04-2023,15,5,1,6,49,46,3,42,59,745,6,2.82,1,1,4
31-12-2023,11,3,4,6,54,50,4,43,51,474,6,3.55,1,3,2
03-01-2021,6,1,4,4,53,46,7,42,71,570,6,4.27,4,2,0
30-03-2021,8,2,4,10,43,37,6,26,58,685,5,3.28,1,0,4
15-02-2021,6,6,10,4,47,42,5,34,60,655,6,3.29,1,1,4
15-11-2023,20,3,3,9,54,50,4,39,74,736,6,3.28,0,0,6
22-01-2022,15,1,12,5,52,50,2,39,41,594,6,4.75,5,1,0
08-07-2021,11,2,5,2,45,38,7,35,54,627,5,2.98,0,1,4
08-01-2021,16,5,2,4,58,55,3,40,51,571,7,2.66,1,1,5
08-06-2021,12,2,14,4,49,47,2,34,71,318,6,2.84,0,1,5
26-10-2021,13,4,2,1,35,33,2,30,42,420,4,3.79,1,2,1
27-05-2021,3,2,14,9,57,48,9,37,70,589,7,3.48,0,1,6
16-02-2023,13,6,11,5,60,57,3,42,39,651,7,4.01,1,4,2
22-10-2022,3,2,4,3,49,47,2,38,55,624,6,3.3,0,1,5
24-08-2022,10,2,9,4,56,48,8,44,58,598,7,3.01,3,1,3
09-08-2022,1,6,1,6,36,34,2,22,59,693,4,3.81,1,2,1
15-10-2023,1,1,6,5,50,44,6,41,62,532,6,3.91,3,1,2
07-08-2021,5,6,9,9,44,39,5,32,59,435,5,3.19,0,2,3
22-01-2021,3,4,11,3,37,34,3,31,66,399,4,3.86,2,0,2
29-11-2022,3,1,3,11,51,48,3,44,60,557,6,4.14,2,2,2
14-08-2022,8,4,14,6,59,52,7,38,65,411,7,4.02,3,3,1
15-09-2023,18,1,6,12,31,30,1,25,71,650,4,4.2,3,0,1
27-06-2023,8,6,2,1,55,53,2,36,79,514,7,3.57,4,1,2
07-12-2022,13,5,10,7,53,47,6,29,90,685,6,2.78,0,0,6
16-06-2022,6,3,9,6,30,28,2,18,61,390,4,3.78,1,2,1
04-01-2023,4,2,2,13,56,50,6,45,64,493,7,3.23,3,1,3
18-08-2023,3,2,14,8,53,45,8,38,49,430,6,3.56,3,3,0
10-05-2022,8,5,5,9,34,33,1,27,59,461,4,2.9,0,1,3
21-01-2021,9,4,14,13,47,44,3,31,44,494,6,4.19,4,1,1
01-03-2022,7,2,6,3,40,37,3,30,64,501,5,2.85,0,2,3
17-02-2023,7,2,12,8,37,34,3,29,57,380,4,3.04,0,1,3
18-04-2021,2,4,14,1,52,48,4,33,61,356,6,3.91,1,4,1
11-08-2023,6,4,8,8,35,30,5,25,78,426,4,3.99,0,3,1
08-07-2023,12,5,6,12,33,30,3,25,64,515,4,2.71,2,1,1
19-05-2021,10,6,6,12,31,26,5,24,71,590,4,4.03,2,2,0
02-03-2022,15,2,14,5,42,40,2,26,77,554,5,3.14,0,2,3
21-10-2021,6,3,12,9,38,32,6,19,78,428,5,3.5,1,3,1
09-12-2022,10,1,11,7,49,46,3,42,79,446,6,4.14,3,2,1
17-08-2023,20,4,8,11,56,48,8,30,68,378,7,3.92,4,2,1
11-02-2021,9,5,10,9,46,41,5,28,60,556,6,2.85,2,0,4
25-09-2023,13,2,9,13,59,50,9,38,53,526,7,3.26,2,0,5
13-08-2022,14,4,3,9,47,43,4,36,67,531,6,3.78,2,1,3
28-08-2023,1,5,10,3,37,35,2,26,71,466,4,2.85,0,0,4
19-11-2021,11,1,8,4,31,29,2,22,62,550,4,4.2,2,1,1
16-02-2022,9,4,14,9,37,33,4,23,68,487,4,3.6,1,2,1
09-08-2022,12,1,12,5,44,42,2,25,53,592,5,4.08,1,3,1
21-05-2022,5,4,14,7,43,40,3,30,61,413,5,3.96,0,5,0
19-10-2023,9,4,6,3,48,45,3,29,47,546,6,4.25,5,1,0
22-06-2022,14,6,5,12,51,49,2,37,63,586,6,3.8,1,5,0
19-08-2023,18,4,6,5,60,51,9,44,52,284,7,3.82,3,4,0
14-12-2021,20,6,6,1,57,49,8,33,50,545,7,3.74,4,3,0
28-07-2022,8,6,7,4,53,47,6,29,71,639,6,3.42,2,1,3
30-11-2022,1,6,7,5,54,48,6,31,39,285,6,3.82,2,1,3
21-03-2022,8,2,12,12,58,55,3,35,52,336,7,3.3,1,3,3
13-05-2021,20,4,7,4,51,44,7,37,70,448,6,4.26,5,0,1
02-09-2021,13,3,3,6,30,28,2,26,68,396,4,3.86,2,2,0
02-05-2023,11,3,7,7,35,33,2,22,58,650,4,3.41,0,2,2
13-12-2023,20,2,3,7,40,36,4,27,45,430,5,3.12,0,2,3
24-01-2023,11,6,1,5,54,52,2,40,47,581,6,3.67,3,2,1
29-09-2023,2,1,1,4,30,29,1,23,66,447,4,4.34,2,0,2
31-12-2021,5,4,14,12,38,36,2,30,73,558,5,3.89,3,1,1
13-02-2023,18,5,12,7,54,46,8,36,62,120,6,3.05,0,1,5
19-11-2023,7,2,13,1,32,30,2,24,73,641,4,3.16,0,0,4
30-12-2022,7,1,1,5,36,33,3,30,56,354,4,4.07,0,0,4
13-05-2023,18,5,5,7,41,39,2,30,28,439,5,3.31,0,1,4
05-07-2022,10,3,11,6,41,38,3,30,48,355,5,3.53,3,2,0
21-12-2021,9,4,8,2,40,35,5,31,52,598,5,3.78,4,1,0
22-01-2022,7,6,13,7,60,52,8,31,61,596,7,3.76,3,2,2
23-11-2023,12,6,13,10,34,29,5,22,42,593,4,3.8,2,1,1
24-06-2022,19,2,10,1,50,43,7,27,41,473,6,2.97,0,3,3
26-02-2023,17,6,4,6,52,44,8,40,44,410,6,3.68,3,1,2
20-05-2022,19,6,2,13,54,46,8,41,66,243,6,3.74,3,3,0
